,0
0,3.3465139865875244
1,4.313911437988281
2,5.565348148345947
3,3.91206693649292
4,2.8209116458892822
5,1.4647213220596313
6,2.9529480934143066
7,3.300166606903076
8,2.0680782794952393
9,2.0469181537628174
10,4.1752519607543945
11,2.023468017578125
12,2.498539924621582
13,1.3077386617660522
14,1.5574140548706055
15,2.224255323410034
16,1.3431034088134766
17,2.0276544094085693
18,1.8165022134780884
19,2.7298176288604736
20,1.6239666938781738
21,1.215785026550293
22,1.4457049369812012
23,1.4404693841934204
24,0.9911069869995117
25,1.0589795112609863
26,1.482161045074463
27,1.4167827367782593
28,1.9831175804138184
29,0.8989463448524475
30,1.0438730716705322
31,1.7732157707214355
32,1.8117703199386597
33,0.8070827722549438
34,1.6799873113632202
35,0.8517149686813354
36,0.8279871940612793
37,1.4734911918640137
38,0.9999108910560608
39,1.9275926351547241
40,1.6128851175308228
41,1.338405966758728
42,0.8447580337524414
43,1.228131651878357
44,2.3023438453674316
45,0.8085126280784607
46,2.138753652572632
47,1.292471170425415
48,1.2590473890304565
49,1.5924296379089355
50,1.5055092573165894
51,2.330098867416382
52,2.030547618865967
53,1.4371650218963623
54,1.568419337272644
55,1.6167423725128174
56,0.9268162846565247
57,1.196805477142334
58,1.6647518873214722
59,0.7322548627853394
60,2.771259307861328
61,0.5704288482666016
62,0.876355767250061
63,2.345689058303833
64,1.0507934093475342
65,1.4863076210021973
66,1.0740100145339966
67,1.9757781028747559
68,1.3080439567565918
69,1.2767459154129028
70,0.627068281173706
71,0.8164382576942444
72,1.0487382411956787
73,2.2835683822631836
74,1.0911192893981934
75,0.852806031703949
76,0.8738406300544739
77,1.4184870719909668
78,0.8424827456474304
79,0.8149694204330444
80,2.02890682220459
81,1.134371280670166
82,1.3239245414733887
83,1.6648612022399902
84,0.9780753254890442
85,1.267669916152954
86,1.6940206289291382
87,0.7161020040512085
88,0.4506419003009796
89,1.5045920610427856
90,1.7869453430175781
91,1.5416380167007446
92,1.2084150314331055
93,0.714665949344635
94,1.1497907638549805
95,0.838991105556488
96,1.100991129875183
97,1.1978994607925415
98,0.8555875420570374
99,0.8859570622444153
100,1.1717491149902344
101,1.1712640523910522
102,1.6623268127441406
103,0.6019675731658936
104,0.9365724921226501
105,1.2751870155334473
106,2.0809221267700195
107,1.33621346950531
108,1.124281644821167
109,1.315749168395996
110,1.1781425476074219
111,1.7443896532058716
112,0.9647011160850525
113,0.8392168283462524
114,0.8686856627464294
115,0.8269871473312378
116,0.8027227520942688
117,1.4938985109329224
118,1.1053619384765625
119,1.3236926794052124
120,1.8401315212249756
121,1.495758056640625
122,1.4865010976791382
123,0.5441479682922363
124,1.2475636005401611
125,1.5285385847091675
126,0.6369968056678772
127,2.030026435852051
128,0.6462624073028564
129,0.7577641606330872
130,1.586554765701294
131,1.1915514469146729
132,1.0405696630477905
133,0.594115138053894
134,1.486581802368164
135,1.5266611576080322
136,0.49075496196746826
137,1.4079326391220093
138,1.4583901166915894
139,1.2845282554626465
140,0.7834424376487732
141,0.7966075539588928
142,0.9505333304405212
143,1.8156580924987793
144,1.4671725034713745
145,1.4101285934448242
146,0.9856417775154114
147,1.1558740139007568
148,1.7429395914077759
149,1.0815917253494263
150,1.4495606422424316
151,0.9778774976730347
152,0.9387056827545166
153,1.7794289588928223
154,1.4900259971618652
155,2.0560550689697266
156,1.6128010749816895
157,1.220814824104309
158,1.2350541353225708
159,1.0325069427490234
160,0.8451350331306458
161,0.8810670375823975
162,0.8184330463409424
163,1.078392505645752
164,0.8950216770172119
165,0.7143692374229431
166,1.5690617561340332
167,0.8669158816337585
168,0.9237563014030457
169,0.6902190446853638
170,0.9113600254058838
171,1.1131806373596191
172,1.236083984375
173,1.347495198249817
174,1.5939927101135254
175,2.6784799098968506
176,0.6765521168708801
177,1.5650544166564941
178,1.046981692314148
179,0.6091442108154297
180,1.6982760429382324
181,0.8914463520050049
182,0.7294566035270691
183,1.0409377813339233
184,1.0295000076293945
185,1.1811306476593018
186,0.6168840527534485
187,1.2133958339691162
188,1.0350719690322876
189,1.3361226320266724
190,0.8661372661590576
191,1.3234949111938477
192,0.8820321559906006
193,1.395595908164978
194,0.9139792919158936
195,0.6586520671844482
196,1.9425863027572632
197,1.195305347442627
198,1.1090703010559082
199,1.0072849988937378
200,0.7505648136138916
201,1.0366721153259277
202,1.023724913597107
203,1.2013983726501465
204,2.3401379585266113
205,0.8767074346542358
206,1.3230559825897217
207,1.39236319065094
208,1.6342527866363525
209,0.6787445545196533
210,1.553166389465332
211,1.5326497554779053
212,1.32685124874115
213,1.3225444555282593
214,0.9087494611740112
215,1.5914605855941772
216,1.5324132442474365
217,0.831031084060669
218,0.8518924117088318
219,0.6344960331916809
220,1.5567059516906738
221,1.1664643287658691
222,1.186732292175293
223,0.8860913515090942
224,1.6281505823135376
225,1.640444278717041
226,0.8430932760238647
227,0.7538275718688965
